filename,wdith,height,class,xmin,ymin,xmax,ymax
ShelfImages/test/C3_P03_N3_S3_1.JPG,-212,-356,1,3012,1024,3224,1380
ShelfImages/test/C3_P03_N3_S3_1.JPG,-256,-428,1,3012,144,3268,572
ShelfImages/test/C3_P03_N3_S3_1.JPG,-228,-336,1,3016,1812,3244,2148
ShelfImages/test/C3_P03_N3_S3_1.JPG,-272,-360,1,308,188,580,548
ShelfImages/test/C3_P03_N3_S3_1.JPG,-228,-336,1,3248,1796,3476,2132
ShelfImages/test/C3_P03_N3_S3_1.JPG,-236,-408,1,3264,948,3500,1356
ShelfImages/test/C3_P03_N3_S3_1.JPG,-256,-412,1,3268,152,3524,564
ShelfImages/test/C3_P03_N3_S3_1.JPG,-272,-360,1,32,184,304,544
ShelfImages/test/C3_P03_N3_S3_1.JPG,-256,-356,1,348,1048,604,1404
ShelfImages/test/C3_P03_N3_S3_1.JPG,-244,-444,1,364,1788,608,2232
ShelfImages/test/C3_P03_N3_S3_1.JPG,-272,-420,1,48,984,320,1404
ShelfImages/test/C3_P03_N3_S3_1.JPG,-256,-356,1,628,1056,884,1412
ShelfImages/test/C3_P03_N3_S3_1.JPG,-244,-444,1,628,1792,872,2236
ShelfImages/test/C3_P03_N3_S3_1.JPG,-244,-444,1,888,1776,1132,2220
ShelfImages/test/C3_P03_N3_S3_1.JPG,-244,-444,1,92,1808,336,2252
ShelfImages/test/C3_P03_N3_S3_1.JPG,-256,-356,1,964,1032,1220,1388
ShelfImages/test/C3_P03_N3_S3_1.JPG,-272,-360,6,608,200,880,560
ShelfImages/test/C3_P03_N3_S3_1.JPG,-272,-360,6,900,196,1172,556
ShelfImages/test/C3_P03_N3_S3_1.JPG,-256,-356,9,2512,212,2768,568
ShelfImages/test/C3_P03_N3_S3_1.JPG,-248,-384,10,1148,1840,1396,2224
ShelfImages/test/C3_P03_N3_S3_1.JPG,-228,-360,10,1532,1840,1760,2200
ShelfImages/test/C3_P04_N1_S4_1.JPG,-196,-348,1,1192,1728,1388,2076
ShelfImages/test/C3_P04_N1_S4_1.JPG,-228,-388,1,1192,636,1420,1024
ShelfImages/test/C3_P04_N1_S4_1.JPG,-212,-316,1,1196,1252,1408,1568
ShelfImages/test/C3_P04_N1_S4_1.JPG,-196,-276,1,1408,1784,1604,2060
ShelfImages/test/C3_P04_N1_S4_1.JPG,-220,-352,1,1444,100,1664,452
ShelfImages/test/C3_P04_N1_S4_1.JPG,-196,-280,1,1444,1272,1640,1552
ShelfImages/test/C3_P04_N1_S4_1.JPG,-208,-328,1,1444,700,1652,1028
ShelfImages/test/C3_P04_N1_S4_1.JPG,-196,-328,1,1644,1728,1840,2056
ShelfImages/test/C3_P04_N1_S4_1.JPG,-196,-296,1,1656,1256,1852,1552
ShelfImages/test/C3_P04_N1_S4_1.JPG,-212,-308,1,1676,704,1888,1012
ShelfImages/test/C3_P04_N1_S4_1.JPG,-196,-272,1,1864,1776,2060,2048
ShelfImages/test/C3_P04_N1_S4_1.JPG,-196,-296,1,1872,1248,2068,1544
ShelfImages/test/C3_P04_N1_S4_1.JPG,-212,-308,1,1904,708,2116,1016
ShelfImages/test/C3_P04_N1_S4_1.JPG,-236,-328,1,204,672,440,1000
ShelfImages/test/C3_P04_N1_S4_1.JPG,-196,-248,1,2076,1800,2272,2048
ShelfImages/test/C3_P04_N1_S4_1.JPG,-212,-308,1,2132,712,2344,1020
ShelfImages/test/C3_P04_N1_S4_1.JPG,-208,-320,1,2156,148,2364,468
ShelfImages/test/C3_P04_N1_S4_1.JPG,-212,-308,1,252,1248,464,1556
ShelfImages/test/C3_P04_N1_S4_1.JPG,-196,-268,1,260,1828,456,2096
ShelfImages/test/C3_P04_N1_S4_1.JPG,-220,-328,1,460,672,680,1000
ShelfImages/test/C3_P04_N1_S4_1.JPG,-196,-308,1,488,1784,684,2092
ShelfImages/test/C3_P04_N1_S4_1.JPG,-224,-376,1,492,1188,716,1564
ShelfImages/test/C3_P04_N1_S4_1.JPG,-196,-308,1,720,1788,916,2096
ShelfImages/test/C3_P04_N1_S4_1.JPG,-224,-284,1,740,1276,964,1560
ShelfImages/test/C3_P04_N1_S4_1.JPG,-240,-352,1,944,84,1184,436
ShelfImages/test/C3_P04_N1_S4_1.JPG,-196,-348,1,960,1736,1156,2084
ShelfImages/test/C3_P04_N1_S4_1.JPG,-224,-380,1,964,1192,1188,1572
ShelfImages/test/C3_P04_N1_S4_1.JPG,-228,-388,1,964,628,1192,1016
ShelfImages/test/C3_P04_N1_S4_1.JPG,-220,-352,3,1196,92,1416,444
ShelfImages/test/C3_P04_N1_S4_1.JPG,-240,-352,3,164,44,404,396
ShelfImages/test/C3_P04_N1_S4_1.JPG,-208,-352,3,1700,116,1908,468
ShelfImages/test/C3_P04_N1_S4_1.JPG,-208,-320,3,1924,136,2132,456
ShelfImages/test/C3_P04_N1_S4_1.JPG,-240,-352,3,412,60,652,412
ShelfImages/test/C3_P04_N1_S4_1.JPG,-196,-268,6,2100,1276,2296,1544
ShelfImages/test/C3_P04_N1_S4_1.JPG,-228,-336,9,712,684,940,1020
ShelfImages/test/C3_P04_N1_S5_1.JPG,-164,-224,1,1096,1504,1260,1728
ShelfImages/test/C3_P04_N1_S5_1.JPG,-184,-280,1,1100,112,1284,392
ShelfImages/test/C3_P04_N1_S5_1.JPG,-156,-216,1,1100,2044,1256,2260
ShelfImages/test/C3_P04_N1_S5_1.JPG,-172,-252,1,1108,1064,1280,1316
ShelfImages/test/C3_P04_N1_S5_1.JPG,-172,-268,1,1120,600,1292,868
ShelfImages/test/C3_P04_N1_S5_1.JPG,-188,-272,1,116,580,304,852
ShelfImages/test/C3_P04_N1_S5_1.JPG,-172,-252,1,1280,1060,1452,1312
ShelfImages/test/C3_P04_N1_S5_1.JPG,-164,-272,1,1280,1460,1444,1732
ShelfImages/test/C3_P04_N1_S5_1.JPG,-156,-216,1,1292,2040,1448,2256
ShelfImages/test/C3_P04_N1_S5_1.JPG,-184,-280,1,1304,120,1488,400
ShelfImages/test/C3_P04_N1_S5_1.JPG,-172,-256,1,1308,608,1480,864
ShelfImages/test/C3_P04_N1_S5_1.JPG,-164,-240,1,1452,1500,1616,1740
ShelfImages/test/C3_P04_N1_S5_1.JPG,-156,-216,1,1456,2040,1612,2256
ShelfImages/test/C3_P04_N1_S5_1.JPG,-172,-252,1,1472,1064,1644,1316
ShelfImages/test/C3_P04_N1_S5_1.JPG,-172,-256,1,1492,616,1664,872
ShelfImages/test/C3_P04_N1_S5_1.JPG,-172,-264,1,160,1472,332,1736
ShelfImages/test/C3_P04_N1_S5_1.JPG,-148,-228,1,1624,2032,1772,2260
ShelfImages/test/C3_P04_N1_S5_1.JPG,-156,-228,1,1640,1512,1796,1740
ShelfImages/test/C3_P04_N1_S5_1.JPG,-172,-256,1,1676,620,1848,876
ShelfImages/test/C3_P04_N1_S5_1.JPG,-176,-272,1,1692,140,1868,412
ShelfImages/test/C3_P04_N1_S5_1.JPG,-172,-256,1,172,1040,344,1296
ShelfImages/test/C3_P04_N1_S5_1.JPG,-156,-252,1,228,2016,384,2268
ShelfImages/test/C3_P04_N1_S5_1.JPG,-172,-272,1,320,584,492,856
ShelfImages/test/C3_P04_N1_S5_1.JPG,-172,-308,1,352,1000,524,1308
ShelfImages/test/C3_P04_N1_S5_1.JPG,-172,-248,1,352,1484,524,1732
ShelfImages/test/C3_P04_N1_S5_1.JPG,-172,-248,1,540,1488,712,1736
ShelfImages/test/C3_P04_N1_S5_1.JPG,-172,-252,1,552,1064,724,1316
ShelfImages/test/C3_P04_N1_S5_1.JPG,-172,-328,1,724,544,896,872
ShelfImages/test/C3_P04_N1_S5_1.JPG,-172,-308,1,732,1004,904,1312
ShelfImages/test/C3_P04_N1_S5_1.JPG,-172,-288,1,732,1448,904,1736
ShelfImages/test/C3_P04_N1_S5_1.JPG,-172,-252,1,916,1052,1088,1304
ShelfImages/test/C3_P04_N1_S5_1.JPG,-172,-272,1,916,1456,1088,1728
ShelfImages/test/C3_P04_N1_S5_1.JPG,-172,-328,1,920,540,1092,868
ShelfImages/test/C3_P04_N1_S5_1.JPG,-156,-216,1,928,2052,1084,2268
ShelfImages/test/C3_P04_N1_S5_1.JPG,-176,-272,3,1504,132,1680,404
ShelfImages/test/C3_P04_N1_S5_1.JPG,-196,-296,3,276,72,472,368
ShelfImages/test/C3_P04_N1_S5_1.JPG,-184,-280,3,704,96,888,376
ShelfImages/test/C3_P04_N1_S5_1.JPG,-196,-296,3,72,64,268,360
ShelfImages/test/C3_P04_N1_S5_1.JPG,-184,-280,3,896,104,1080,384
ShelfImages/test/C3_P04_N1_S5_1.JPG,-172,-236,6,1660,1076,1832,1312
ShelfImages/test/C3_P04_N1_S5_1.JPG,-172,-272,9,532,596,704,868
ShelfImages/test/C3_P04_N1_S5_1.JPG,-156,-252,10,396,2020,552,2272
ShelfImages/test/C3_P04_N1_S5_1.JPG,-156,-216,10,584,2044,740,2260
ShelfImages/test/C3_P04_N1_S5_1.JPG,-156,-216,10,756,2048,912,2264
ShelfImages/test/C3_P05_N3_S2_1.JPG,-296,-412,1,1196,472,1492,884
ShelfImages/test/C3_P05_N3_S2_1.JPG,-296,-412,1,1464,448,1760,860
ShelfImages/test/C3_P05_N3_S2_1.JPG,-256,-412,1,1800,460,2056,872
ShelfImages/test/C3_P05_N3_S2_1.JPG,-272,-392,1,2052,1196,2324,1588
ShelfImages/test/C3_P05_N3_S2_1.JPG,-256,-412,1,2072,452,2328,864
ShelfImages/test/C3_P05_N3_S2_1.JPG,-272,-392,1,2360,1212,2632,1604
ShelfImages/test/C3_P05_N3_S2_1.JPG,-316,-516,1,2368,352,2684,868
ShelfImages/test/C3_P05_N3_S2_1.JPG,-272,-392,1,2620,1204,2892,1596
ShelfImages/test/C3_P05_N3_S2_1.JPG,-272,-392,1,2884,1208,3156,1600
ShelfImages/test/C3_P05_N3_S2_1.JPG,-260,-488,1,2920,384,3180,872
ShelfImages/test/C3_P05_N3_S2_1.JPG,-272,-392,1,3148,1204,3420,1596
ShelfImages/test/C3_P05_N3_S2_1.JPG,-264,-488,1,3180,380,3444,868
ShelfImages/test/C3_P05_N3_S2_1.JPG,-264,-416,1,3460,444,3724,860
ShelfImages/test/C3_P05_N3_S2_1.JPG,-332,-460,1,3680,1120,4012,1580
ShelfImages/test/C3_P05_N3_S2_1.JPG,-248,-492,1,3752,368,4000,860
ShelfImages/test/C3_P05_N3_S2_1.JPG,-292,-512,1,380,388,672,900
ShelfImages/test/C3_P05_N3_S2_1.JPG,-312,-408,1,640,476,952,884
ShelfImages/test/C3_P05_N3_S2_1.JPG,-272,-396,1,944,480,1216,876
ShelfImages/test/C3_P05_N3_S2_1.JPG,-328,-516,1,96,388,424,904
ShelfImages/test/C3_P05_N3_S2_1.JPG,-272,-380,8,1004,1228,1276,1608
ShelfImages/test/C3_P05_N3_S2_1.JPG,-272,-380,8,1264,1232,1536,1612
ShelfImages/test/C3_P05_N3_S2_1.JPG,-348,-472,8,132,1156,480,1628
ShelfImages/test/C3_P05_N3_S2_1.JPG,-272,-380,8,1544,1224,1816,1604
ShelfImages/test/C3_P05_N3_S2_1.JPG,-272,-380,8,1788,1220,2060,1600
ShelfImages/test/C3_P05_N3_S2_1.JPG,-316,-516,8,2620,360,2936,876
ShelfImages/test/C3_P05_N3_S2_1.JPG,-308,-456,8,3396,1136,3704,1592
ShelfImages/test/C3_P05_N3_S2_1.JPG,-312,-460,8,432,1164,744,1624
ShelfImages/test/C3_P05_N3_S2_1.JPG,-324,-492,8,696,1128,1020,1620
ShelfImages/test/C3_P06_N1_S3_2.JPG,-224,-360,1,1216,448,1440,808
ShelfImages/test/C3_P06_N1_S3_2.JPG,-224,-388,1,1228,1056,1452,1444
ShelfImages/test/C3_P06_N1_S3_2.JPG,-248,-400,1,1236,1700,1484,2100
ShelfImages/test/C3_P06_N1_S3_2.JPG,-224,-360,1,1448,436,1672,796
ShelfImages/test/C3_P06_N1_S3_2.JPG,-224,-388,1,1472,1048,1696,1436
ShelfImages/test/C3_P06_N1_S3_2.JPG,-248,-400,1,1484,1700,1732,2100
ShelfImages/test/C3_P06_N1_S3_2.JPG,-224,-360,1,1696,412,1920,772
ShelfImages/test/C3_P06_N1_S3_2.JPG,-248,-400,1,1728,1708,1976,2108
ShelfImages/test/C3_P06_N1_S3_2.JPG,-188,-420,1,1752,1020,1940,1440
ShelfImages/test/C3_P06_N1_S3_2.JPG,-208,-436,1,1956,1008,2164,1444
ShelfImages/test/C3_P06_N1_S3_2.JPG,-224,-360,1,1956,412,2180,772
ShelfImages/test/C3_P06_N1_S3_2.JPG,-248,-400,1,1988,1700,2236,2100
ShelfImages/test/C3_P06_N1_S3_2.JPG,-224,-360,1,2220,412,2444,772
ShelfImages/test/C3_P06_N1_S3_2.JPG,-220,-436,1,2232,1008,2452,1444
ShelfImages/test/C3_P06_N1_S3_2.JPG,-248,-400,1,2244,1692,2492,2092
ShelfImages/test/C3_P06_N1_S3_2.JPG,-224,-360,1,2464,408,2688,768
ShelfImages/test/C3_P06_N1_S3_2.JPG,-248,-400,1,2520,1716,2768,2116
ShelfImages/test/C3_P06_N1_S3_2.JPG,-180,-432,1,2524,1000,2704,1432
ShelfImages/test/C3_P06_N1_S3_2.JPG,-224,-360,1,2736,396,2960,756
ShelfImages/test/C3_P06_N1_S3_2.JPG,-248,-436,1,2752,1684,3000,2120
ShelfImages/test/C3_P06_N1_S3_2.JPG,-180,-432,1,2796,1000,2976,1432
ShelfImages/test/C3_P06_N1_S3_2.JPG,-228,-336,1,284,492,512,828
ShelfImages/test/C3_P06_N1_S3_2.JPG,-248,-400,1,288,1692,536,2092
ShelfImages/test/C3_P06_N1_S3_2.JPG,-224,-400,1,300,1072,524,1472
ShelfImages/test/C3_P06_N1_S3_2.JPG,-212,-436,1,3012,1680,3224,2116
ShelfImages/test/C3_P06_N1_S3_2.JPG,-244,-360,1,3016,364,3260,724
ShelfImages/test/C3_P06_N1_S3_2.JPG,-200,-432,1,3076,992,3276,1424
ShelfImages/test/C3_P06_N1_S3_2.JPG,-244,-372,1,3292,360,3536,732
ShelfImages/test/C3_P06_N1_S3_2.JPG,-260,-452,1,3312,980,3572,1432
ShelfImages/test/C3_P06_N1_S3_2.JPG,-244,-436,1,3324,1668,3568,2104
ShelfImages/test/C3_P06_N1_S3_2.JPG,-244,-372,1,3576,352,3820,724
ShelfImages/test/C3_P06_N1_S3_2.JPG,-236,-436,1,3588,1676,3824,2112
ShelfImages/test/C3_P06_N1_S3_2.JPG,-212,-452,1,3644,972,3856,1424
ShelfImages/test/C3_P06_N1_S3_2.JPG,-224,-344,1,516,472,740,816
ShelfImages/test/C3_P06_N1_S3_2.JPG,-224,-400,1,520,1064,744,1464
ShelfImages/test/C3_P06_N1_S3_2.JPG,-248,-400,1,520,1696,768,2096
ShelfImages/test/C3_P06_N1_S3_2.JPG,-224,-360,1,732,456,956,816
ShelfImages/test/C3_P06_N1_S3_2.JPG,-248,-400,1,744,1708,992,2108
ShelfImages/test/C3_P06_N1_S3_2.JPG,-224,-372,1,760,1068,984,1440
ShelfImages/test/C3_P06_N1_S3_2.JPG,-224,-360,1,972,452,1196,812
ShelfImages/test/C3_P06_N1_S3_2.JPG,-224,-372,1,980,1068,1204,1440
ShelfImages/test/C3_P06_N1_S3_2.JPG,-248,-400,1,992,1692,1240,2092
ShelfImages/test/C3_P06_N2_S3_2.JPG,-256,-384,1,1000,1688,1256,2072
ShelfImages/test/C3_P06_N2_S3_2.JPG,-236,-420,1,1192,356,1428,776
ShelfImages/test/C3_P06_N2_S3_2.JPG,-248,-416,1,1220,1040,1468,1456
ShelfImages/test/C3_P06_N2_S3_2.JPG,-208,-432,1,1256,1664,1464,2096
ShelfImages/test/C3_P06_N2_S3_2.JPG,-256,-436,1,1460,336,1716,772
ShelfImages/test/C3_P06_N2_S3_2.JPG,-248,-428,1,1468,1036,1716,1464
ShelfImages/test/C3_P06_N2_S3_2.JPG,-232,-432,1,1504,1656,1736,2088
ShelfImages/test/C3_P06_N2_S3_2.JPG,-256,-420,1,1744,1032,2000,1452
ShelfImages/test/C3_P06_N2_S3_2.JPG,-216,-452,1,1748,316,1964,768
ShelfImages/test/C3_P06_N2_S3_2.JPG,-244,-432,1,1828,1672,2072,2104
ShelfImages/test/C3_P06_N2_S3_2.JPG,-224,-464,1,1976,292,2200,756
ShelfImages/test/C3_P06_N2_S3_2.JPG,-256,-420,1,2004,1036,2260,1456
ShelfImages/test/C3_P06_N2_S3_2.JPG,-224,-432,1,2108,1676,2332,2108
ShelfImages/test/C3_P06_N2_S3_2.JPG,-248,-464,1,2260,284,2508,748
ShelfImages/test/C3_P06_N2_S3_2.JPG,-256,-420,1,2272,1032,2528,1452
ShelfImages/test/C3_P06_N2_S3_2.JPG,-224,-432,1,2336,1672,2560,2104
ShelfImages/test/C3_P06_N2_S3_2.JPG,-260,-412,1,248,1056,508,1468
ShelfImages/test/C3_P06_N2_S3_2.JPG,-228,-404,1,248,412,476,816
ShelfImages/test/C3_P06_N2_S3_2.JPG,-248,-464,1,2536,292,2784,756
ShelfImages/test/C3_P06_N2_S3_2.JPG,-256,-420,1,2576,1016,2832,1436
ShelfImages/test/C3_P06_N2_S3_2.JPG,-244,-460,1,2592,1656,2836,2116
ShelfImages/test/C3_P06_N2_S3_2.JPG,-256,-420,1,2824,992,3080,1412
ShelfImages/test/C3_P06_N2_S3_2.JPG,-256,-460,1,2824,992,3080,1452
ShelfImages/test/C3_P06_N2_S3_2.JPG,-248,-464,1,2832,292,3080,756
ShelfImages/test/C3_P06_N2_S3_2.JPG,-200,-460,1,2852,1664,3052,2124
ShelfImages/test/C3_P06_N2_S3_2.JPG,-220,-460,1,3080,980,3300,1440
ShelfImages/test/C3_P06_N2_S3_2.JPG,-220,-404,1,308,1660,528,2064
ShelfImages/test/C3_P06_N2_S3_2.JPG,-200,-460,1,3140,1676,3340,2136
ShelfImages/test/C3_P06_N2_S3_2.JPG,-228,-480,1,3144,264,3372,744
ShelfImages/test/C3_P06_N2_S3_2.JPG,-236,-460,1,3368,1672,3604,2132
ShelfImages/test/C3_P06_N2_S3_2.JPG,-252,-464,1,3400,984,3652,1448
ShelfImages/test/C3_P06_N2_S3_2.JPG,-252,-488,1,3404,244,3656,732
ShelfImages/test/C3_P06_N2_S3_2.JPG,-252,-480,1,3660,976,3912,1456
ShelfImages/test/C3_P06_N2_S3_2.JPG,-236,-460,1,3668,1668,3904,2128
ShelfImages/test/C3_P06_N2_S3_2.JPG,-236,-452,1,3716,264,3952,716
ShelfImages/test/C3_P06_N2_S3_2.JPG,-224,-408,1,484,392,708,800
ShelfImages/test/C3_P06_N2_S3_2.JPG,-236,-392,1,508,1060,744,1452
ShelfImages/test/C3_P06_N2_S3_2.JPG,-244,-384,1,516,1684,760,2068
ShelfImages/test/C3_P06_N2_S3_2.JPG,-236,-420,1,708,380,944,800
ShelfImages/test/C3_P06_N2_S3_2.JPG,-256,-404,1,720,1052,976,1456
ShelfImages/test/C3_P06_N2_S3_2.JPG,-244,-384,1,752,1668,996,2052
ShelfImages/test/C3_P06_N2_S3_2.JPG,-236,-420,1,952,364,1188,784
ShelfImages/test/C3_P06_N2_S3_2.JPG,-248,-404,1,980,1044,1228,1448
ShelfImages/test/C3_P06_N4_S3_1.JPG,-288,-428,1,1020,1856,1308,2284
ShelfImages/test/C3_P06_N4_S3_1.JPG,-236,-508,1,1228,440,1464,948
ShelfImages/test/C3_P06_N4_S3_1.JPG,-268,-400,1,1268,1236,1536,1636
ShelfImages/test/C3_P06_N4_S3_1.JPG,-288,-428,1,1280,1852,1568,2280
ShelfImages/test/C3_P06_N4_S3_1.JPG,-272,-400,1,1504,1248,1776,1648
ShelfImages/test/C3_P06_N4_S3_1.JPG,-296,-496,1,1504,432,1800,928
ShelfImages/test/C3_P06_N4_S3_1.JPG,-300,-436,1,152,1200,452,1636
ShelfImages/test/C3_P06_N4_S3_1.JPG,-264,-376,1,1560,1904,1824,2280
ShelfImages/test/C3_P06_N4_S3_1.JPG,-272,-400,1,1792,1224,2064,1624
ShelfImages/test/C3_P06_N4_S3_1.JPG,-264,-376,1,1848,1896,2112,2272
ShelfImages/test/C3_P06_N4_S3_1.JPG,-280,-500,1,1900,424,2180,924
ShelfImages/test/C3_P06_N4_S3_1.JPG,-272,-400,1,2096,1228,2368,1628
ShelfImages/test/C3_P06_N4_S3_1.JPG,-264,-444,1,2112,1852,2376,2296
ShelfImages/test/C3_P06_N4_S3_1.JPG,-244,-480,1,2232,432,2476,912
ShelfImages/test/C3_P06_N4_S3_1.JPG,-300,-412,1,236,1864,536,2276
ShelfImages/test/C3_P06_N4_S3_1.JPG,-272,-400,1,2380,1232,2652,1632
ShelfImages/test/C3_P06_N4_S3_1.JPG,-264,-444,1,2392,1836,2656,2280
ShelfImages/test/C3_P06_N4_S3_1.JPG,-228,-508,1,2500,404,2728,912
ShelfImages/test/C3_P06_N4_S3_1.JPG,-272,-400,1,2656,1228,2928,1628
ShelfImages/test/C3_P06_N4_S3_1.JPG,-284,-444,1,2680,1828,2964,2272
ShelfImages/test/C3_P06_N4_S3_1.JPG,-248,-520,1,2788,380,3036,900
ShelfImages/test/C3_P06_N4_S3_1.JPG,-284,-444,1,2920,1852,3204,2296
ShelfImages/test/C3_P06_N4_S3_1.JPG,-272,-460,1,3004,1156,3276,1616
ShelfImages/test/C3_P06_N4_S3_1.JPG,-248,-520,1,3056,384,3304,904
ShelfImages/test/C3_P06_N4_S3_1.JPG,-284,-444,1,3256,1840,3540,2284
ShelfImages/test/C3_P06_N4_S3_1.JPG,-300,-432,1,328,504,628,936
ShelfImages/test/C3_P06_N4_S3_1.JPG,-272,-476,1,3292,1136,3564,1612
ShelfImages/test/C3_P06_N4_S3_1.JPG,-248,-520,1,3376,384,3624,904
ShelfImages/test/C3_P06_N4_S3_1.JPG,-268,-444,1,3552,1844,3820,2288
ShelfImages/test/C3_P06_N4_S3_1.JPG,-284,-476,1,3612,1136,3896,1612
ShelfImages/test/C3_P06_N4_S3_1.JPG,-248,-520,1,3644,372,3892,892
ShelfImages/test/C3_P06_N4_S3_1.JPG,-332,-456,1,3824,1832,4156,2288
ShelfImages/test/C3_P06_N4_S3_1.JPG,-304,-476,1,3908,1124,4212,1600
ShelfImages/test/C3_P06_N4_S3_1.JPG,-328,-356,1,396,1272,724,1628
ShelfImages/test/C3_P06_N4_S3_1.JPG,-248,-520,1,3984,356,4232,876
ShelfImages/test/C3_P06_N4_S3_1.JPG,-268,-356,1,524,1916,792,2272
ShelfImages/test/C3_P06_N4_S3_1.JPG,-276,-472,1,644,480,920,952
ShelfImages/test/C3_P06_N4_S3_1.JPG,-264,-376,1,712,1252,976,1628
ShelfImages/test/C3_P06_N4_S3_1.JPG,-292,-464,1,72,508,364,972
ShelfImages/test/C3_P06_N4_S3_1.JPG,-252,-332,1,780,1928,1032,2260
ShelfImages/test/C3_P06_N4_S3_1.JPG,-288,-448,1,924,472,1212,920
ShelfImages/test/C3_P06_N4_S3_1.JPG,-280,-400,1,980,1256,1260,1656
ShelfImages/test/C4_P01_N2_S2_1.JPG,-212,-300,1,2080,340,2292,640
ShelfImages/test/C4_P01_N2_S2_1.JPG,-200,-328,1,2116,1032,2316,1360
ShelfImages/test/C4_P01_N2_S2_1.JPG,-212,-300,1,2304,336,2516,636
ShelfImages/test/C4_P01_N2_S2_1.JPG,-200,-328,1,2336,1036,2536,1364
ShelfImages/test/C4_P01_N2_S2_1.JPG,-212,-300,1,2516,348,2728,648
ShelfImages/test/C4_P01_N2_S2_1.JPG,-216,-328,1,2576,1032,2792,1360
ShelfImages/test/C4_P01_N2_S2_1.JPG,-204,-292,3,0,352,204,644
ShelfImages/test/C4_P01_N2_S2_1.JPG,-156,-328,3,0,980,156,1308
ShelfImages/test/C4_P01_N2_S2_1.JPG,-204,-296,3,1016,348,1220,644
ShelfImages/test/C4_P01_N2_S2_1.JPG,-204,-296,3,1408,340,1612,636
ShelfImages/test/C4_P01_N2_S2_1.JPG,-220,-304,3,140,996,360,1300
ShelfImages/test/C4_P01_N2_S2_1.JPG,-200,-300,3,1604,1048,1804,1348
ShelfImages/test/C4_P01_N2_S2_1.JPG,-204,-296,3,1628,348,1832,644
ShelfImages/test/C4_P01_N2_S2_1.JPG,-204,-292,3,172,352,376,644
ShelfImages/test/C4_P01_N2_S2_1.JPG,-200,-300,3,1816,1048,2016,1348
ShelfImages/test/C4_P01_N2_S2_1.JPG,-204,-296,3,1856,356,2060,652
ShelfImages/test/C4_P01_N2_S2_1.JPG,-220,-304,3,360,1008,580,1312
ShelfImages/test/C4_P01_N2_S2_1.JPG,-204,-292,3,372,344,576,636
ShelfImages/test/C4_P01_N2_S2_1.JPG,-204,-292,3,584,356,788,648
ShelfImages/test/C4_P01_N2_S2_1.JPG,-220,-324,3,596,1012,816,1336
ShelfImages/test/C4_P01_N2_S2_1.JPG,-204,-292,3,800,352,1004,644
ShelfImages/test/C4_P01_N2_S2_1.JPG,-200,-300,3,844,1028,1044,1328
ShelfImages/test/C4_P02_N4_S2_1.JPG,-200,-312,1,0,1172,200,1484
ShelfImages/test/C4_P02_N4_S2_1.JPG,-220,-364,1,1028,1148,1248,1512
ShelfImages/test/C4_P02_N4_S2_1.JPG,-228,-324,1,1144,324,1372,648
ShelfImages/test/C4_P02_N4_S2_1.JPG,-216,-388,1,136,1120,352,1508
ShelfImages/test/C4_P02_N4_S2_1.JPG,-228,-340,1,1376,312,1604,652
ShelfImages/test/C4_P02_N4_S2_1.JPG,-228,-336,1,1740,1224,1968,1560
ShelfImages/test/C4_P02_N4_S2_1.JPG,-228,-336,1,1980,1220,2208,1556
ShelfImages/test/C4_P02_N4_S2_1.JPG,-240,-340,1,2344,324,2584,664
ShelfImages/test/C4_P02_N4_S2_1.JPG,-212,-324,1,236,336,448,660
ShelfImages/test/C4_P02_N4_S2_1.JPG,-216,-388,1,2580,272,2796,660
ShelfImages/test/C4_P02_N4_S2_1.JPG,-212,-324,1,32,344,244,668
ShelfImages/test/C4_P02_N4_S2_1.JPG,-212,-324,1,456,332,668,656
ShelfImages/test/C4_P02_N4_S2_1.JPG,-228,-324,1,684,328,912,652
ShelfImages/test/C4_P02_N4_S2_1.JPG,-228,-324,1,908,320,1136,644
ShelfImages/test/C4_P02_N4_S2_1.JPG,-228,-340,4,1632,316,1860,656
ShelfImages/test/C4_P02_N4_S2_1.JPG,-240,-340,4,1884,316,2124,656
ShelfImages/test/C4_P02_N4_S2_1.JPG,-240,-340,4,2116,324,2356,664
ShelfImages/test/C4_P02_N4_S2_1.JPG,-240,-364,7,1268,1188,1508,1552
ShelfImages/test/C4_P02_N4_S2_1.JPG,-228,-336,7,1516,1200,1744,1536
ShelfImages/test/C4_P02_N4_S2_1.JPG,-228,-336,7,2220,1228,2448,1564
ShelfImages/test/C4_P02_N4_S2_1.JPG,-228,-336,7,2472,1236,2700,1572
ShelfImages/test/C4_P02_N4_S2_1.JPG,-236,-316,7,352,1196,588,1512
ShelfImages/test/C4_P02_N4_S2_1.JPG,-236,-316,7,568,1192,804,1508
ShelfImages/test/C4_P02_N4_S2_1.JPG,-220,-364,7,776,1156,996,1520
ShelfImages/test/C4_P03_N1_S3_1.JPG,-188,-264,1,1964,836,2152,1100
ShelfImages/test/C4_P03_N1_S3_1.JPG,-188,-244,1,2024,240,2212,484
ShelfImages/test/C4_P03_N1_S3_1.JPG,-188,-264,1,2156,832,2344,1096
ShelfImages/test/C4_P03_N1_S3_1.JPG,-188,-256,1,2232,232,2420,488
ShelfImages/test/C4_P03_N1_S3_1.JPG,-188,-264,1,2344,832,2532,1096
